date_received,date_occurred,time_occurrence,record_id,incident_id,ia_no,officer_1,officer_2,officer_3,officer_4,officer_5,officer_6,officer_7,officer_8,officer_9
1/2/17,1/2/17,2:26,37465,80-17-00278,80-17-00278,7340,2098,,,,,,,
1/3/17,1/3/17,11:33,37460,80-17-000775,80-17-000775,7619,2927,2499,7157,,,,,
1/16/17,1/16/17,22:22,38164,80-17-001950,80-17-001950,7305,7247,7271,,,,,,
1/8/17,1/8/17,1:35,37478,80-17-002186,80-17-002186,7262,7261,,,,,,,
1/10/17,1/10/17,9:00,37518,80-17-002818,80-17-002818,2218,7905,,,,,,,
1/10/17,1/10/17,13:36,37490,80-17-002877,80-17-002877,7008,,,,,,,,
1/10/17,1/10/17,14:30,37511,80-17-002897,80-17-002897,2042,7390,,,,,,,
1/11/17,1/10/17,21:15,37492,80-17-003059,80-17-003059,7001,7943,,,,,,,
1/11/17,1/11/17,21:27,37495,80-17-003344,80-17-003344,7964,,,,,,,,
1/12/17,1/12/17,9:23,37500,80-17-003457,80-17-003457,7207,7119,,,,,,,
1/12/17,1/12/17,11:58,37502,80-17-003518,80-17-003518,7827,,,,,,,,
1/12/17,1/12/17,15:41,37560,80-17-003575,80-17-003575,7370,,,,,,,,
1/13/17,1/13/17,10:10,37893,80-17-003755,80-17-003755,pg 109,,,,,,,,
1/31/17,1/13/17,22:02,37880,80-17-003993,80-17-003993,,,,,,,,,
1/15/17,1/14/17,10:15,37514,80-17-004076,80-17-004076,,,,,,,,,
1/16/17,1/16/17,12:49,37689,80-17-004639,80-17-004639,,,,,,,,,
1/17/17,1/17/17,13:43,37701,80-17-005027,80-17-005027,,,,,,,,,
1/18/17,1/18/17,20:30,37675,80-17-005452,80-17-005452,,,,,,,,,
1/20/17,1/20/17,15:15,37836,80-17-006003,80-17-006003,,,,,,,,,
1/20/17,1/17/17,21:00,37696,80-17-006146,80-17-006146,,,,,,,,,
1/27/17,1/23/17,2:23,37848,80-17-006621,80-17-006621,,,,,,,,,
1/24/17,1/24/17,12:55,37866,80-17-007048,80-17-007048,,,,,,,,,
1/25/17,1/25/17,0:11,37854,80-17-007263,80-17-007263,,,,,,,,,
1/27/17,1/27/17,7:14,37850,80-17-007875,80-17-007875,,,,,,,,,
1/27/17,1/27/17,11:30,37851,80-17-007945,80-17-007945,,,,,,,,,
1/28/17,1/27/17,20:18,37855,80-17-008104,80-17-008104,,,,,,,,,
1/29/17,1/28/17,2:00,37862,80-17-008166,80-17-0008166,,,,,,,,,
1/28/17,1/28/17,10:00,37860,80-17-008203,80-17-008203,,,,,,,,,
1/28/17,1/28/17,20:10,37912,80-17-008257,80-17-008257,,,,,,,,,
1/29/17,1/29/17,7:30,37867,80-17-008414,80-17-008414,,,,,,,,,
1/30/17,1/29/17,23:45,37896,80-17-008562,80-17-008562,,,,,,,,,
1/30/17,1/30/17,10:52,37870,80-17-008658,80-17-008658,,,,,,,,,
1/31/17,1/31/17,19:30,37899,80-17-009069,80-17-009069,,,,,,,,,
2/1/17,2/1/17,15:05,37894,80-17-009273,NA,,,,,,,,,
2/7/17,2/1/17,23:42,37913,80-17-009390,80-17-009390,,,,,,,,,
2/3/17,2/2/17,23:50,37895,80-17-009691,80-17-009691,,,,,,,,,
2/4/17,2/4/17,16:14,38098,80-17-010274,80-17-010274,,,,,,,,,
2/4/17,2/4/17,19:00,38041,80-17-010315,80-17-010315,,,,,,,,,
2/5/17,2/5/17,4:31,37935,80-17-010408,80-17-010408,,,,,,,,,
2/28/17,2/6/17,1:56,38048,80-17-010601,80-17-010601,,,,,,,,,
1/5/17,1/5/17,10:32,37472,80-17-011484,80-17-011484,,,,,,,,,
2/10/17,2/10/17,10:43,37945,80-17-011877,80-17-011877,,,,,,,,,
2/11/17,2/11/17,12:33,38033,80-17-012200,80-17-012200,,,,,,,,,
2/11/17,2/11/17,20:30,37975,80-17-012301,80-17-012301,,,,,,,,,
2/12/17,2/12/17,21:48,37981,80-17-012566,80-17-012566,,,,,,,,,
2/12/17,2/12/17,21:39,38035,80-17-012569,80-17-012569,,,,,,,,,
2/14/17,2/14/17,10:09,37967,80-17-012946,80-17-012946,,,,,,,,,
2/14/17,2/14/17,22:14,37972,80-17-013159,80-17-013159,,,,,,,,,
2/15/17,2/15/17,19:45,37976,80-17-013476,80-17-013476,,,,,,,,,
2/16/17,2/16/17,13:32,38003,80-17-013613,80-17-013613,,,,,,,,,
2/17/17,2/17/17,3:38,37982,80-17-013786,80-17-013786,,,,,,,,,
2/17/17,2/17/17,8:00,37984,80-17-013811,80-17-013811,,,,,,,,,
2/17/17,2/17/17,13:30,38180,80-17-013910,80-17-013910,,,,,,,,,
2/17/17,2/17/17,20:24,37990,80-17-014090,80-17-014090,,,,,,,,,
2/18/17,2/18/17,15:10,38046,80-17-014267,80-17-014267,,,,,,,,,
2/20/17,2/20/17,21:40,38004,80-17-014904,80-17-014904,,,,,,,,,
2/21/17,2/21/17,17:16,38032,8017015136,80-17-015136,,,,,,,,,
2/21/17,2/21/17,18:17,38030,80-17-015159,80-17-015159,,,,,,,,,
2/21/17,2/21/17,20:45,38027,80-17-015186,80-17-015186,,,,,,,,,
2/22/17,2/22/17,7:16,38008,80-17-015271,80-17-015271,,,,,,,,,
2/24/17,2/22/17,1:40,38026,80-17-015299,80-17-015299,,,,,,,,,
2/23/17,2/22/17,17:32,38021,80-17-015415,80-17-015415,,,,,,,,,
2/23/17,2/23/17,1:24,38016,80-17-015518,80-17-015518,,,,,,,,,
2/24/17,2/24/17,13:35,38029,80-17-015940,80-17-015940,,,,,,,,,
2/25/17,2/25/17,14:05,38034,80-17-016210,80-17-016210,,,,,,,,,
2/26/17,2/26/17,20:30,38245,80-17-016534,80-17-016534,,,,,,,,,
2/27/17,2/27/17,3:13,38043,80-17-016577,80-17-016577,,,,,,,,,
3/14/17,3/1/17,2:24,38120,80-17-017205,80-17-017205,,,,,,,,,
4/21/17,3/1/17,16:21,38325,80-17-017368,80-17-017368,,,,,,,,,
3/2/17,3/2/17,21:17,38069,80-17-017727,80-17-017727,,,,,,,,,
3/3/17,3/3/17,2:25,38068,80-17-017778,80-17-017778,,,,,,,,,
3/4/17,3/3/17,13:43,38059,80-17-017887,80-17-017887,,,,,,,,,
3/3/17,3/3/17,21:45,38057,80-17-018010,80-17-018010,,,,,,,,,
3/4/17,3/4/17,4:33,38063,80-17-018065,80-17-018065,,,,,,,,,
3/4/17,3/4/17,11:00,38751,80-17-018102,80-17-018102,,,,,,,,,
3/4/17,3/4/17,14:40,38077,80-17-018155,80-17-018155,,,,,,,,,
3/5/17,3/5/17,0:57,38065,80-17-018273,80-17-018273,,,,,,,,,
3/5/17,3/5/17,15:15,38308,80-17-018375,80-17-018375,,,,,,,,,
3/8/17,3/8/17,12:20,38311,80-17-019223,80-17-019223,,,,,,,,,
3/8/17,3/8/17,16:28,38099,80-17-019301,80-17-019301,,,,,,,,,
3/9/17,3/9/17,21:49,38106,80-17-019692,80-17-019692,,,,,,,,,
2/16/17,2/16/17,23:20,38103,80-17-019730,80-17-019730,,,,,,,,,
3/10/17,3/10/17,17:26,38107,80-17-019921,80-17-019921,,,,,,,,,
3/13/17,3/11/17,22:18,38253,80-17-020224,80-17-020224,,,,,,,,,
3/13/17,3/13/17,13:30,38168,80-17-020531,80-17-020531,,,,,,,,,
3/14/17,3/14/17,16:53,38119,80-17-020847,80-17-020847,,,,,,,,,
3/13/17,3/13/17,22:36,38122,80-17-020880,80-17-020880,,,,,,,,,
1/17/17,1/17/17,19:35,38123,80-17-020935,80-17-020935,,,,,,,,,
3/15/17,3/15/17,0:30,38127,80-17-020945,80-17-020945,,,,,,,,,
2/25/17,2/25/17,5:49,38130,80-17-021269,80-17-021269,,,,,,,,,
3/16/17,3/16/17,9:30,38258,80-17-021301,80-17-021301,,,,,,,,,
11/7/17,11/7/17,8:05,39801,80-17-021592,80-17-021592,,,,,,,,,
3/17/17,3/17/17,10:30,38138,80-17-021646,80-17-021646,,,,,,,,,
3/17/17,3/17/17,10:30,38137,80-17-021647,80-17-021647,,,,,,,,,
3/18/17,3/18/17,16:31,38144,80-17-022031,80-17-022031,,,,,,,,,
3/18/17,3/18/17,18:22,38151,80-17-022062,80-17-022062,,,,,,,,,
3/19/17,3/19/17,18:45,38277,80-17-022307,80-17-022307,,,,,,,,,
3/20/17,3/20/17,20:02,38171,80-17-022626,80-17-022626,,,,,,,,,
3/22/17,3/22/17,2:45,38301,80-17-022949,80-17-022949,,,,,,,,,
3/17/17,3/17/17,21:45,38165,80-17-023344,80-17-023344,,,,,,,,,
3/23/17,3/23/17,20:22,38163,80-17-023497,80-17-023497,,,,,,,,,
3/24/17,3/24/17,14:43,38175,80-17-023719,80-17-023719,,,,,,,,,
3/25/17,3/25/17,2:54,38176,80-17-023896,80-17-023896,,,,,,,,,
3/26/17,3/26/17,18:28,38188,80-17-024307,80-17-024307,,,,,,,,,
3/31/17,3/29/17,7:30,38211,8017024985,80-17-024985,,,,,,,,,
3/29/17,3/29/17,11:25,38251,80-17-025061,80-17-025061,,,,,,,,,
3/31/17,3/30/17,22:24,38209,80-17-025501,80-17-025501,,,,,,,,,
3/31/17,3/31/17,4:00,38210,80-17-025528,80-17-025528,,,,,,,,,
4/2/17,4/2/17,23:19,38218,80-17-026233,80-17-026233,,,,,,,,,
4/4/17,4/4/17,19:06,38584,80-17-026740,80-17-026740,,,,,,,,,
4/5/17,4/5/17,2:00,38226,80-17-026772,80-17-026772,,,,,,,,,
4/7/17,4/5/17,3:50,38244,80-17-026778,80-17-026778,,,,,,,,,
4/5/17,4/5/17,16:00,38231,80-17-026963,80-17-026963,,,,,,,,,
4/7/17,4/7/17,11:25,38243,80-17-027433,80-17-027433,,,,,,,,,
4/7/17,4/7/17,15:48,38261,80-17-027542,80-17-027542,,,,,,,,,
4/8/17,4/8/17,7:38,38246,80-17-027681,80-17-027681,,,,,,,,,
4/9/17,4/9/17,0:50,38305,80-17-027862,80-17-027862,,,,,,,,,
4/10/17,4/10/17,0:40,39098,80-17-028076,80-17-028076,,,,,,,,,
4/10/17,4/10/17,19:42,38349,80-17-028367,80-17-028367,,,,,,,,,
4/11/17,4/11/17,10:50,38274,80-17-028512,80-17-028512,,,,,,,,,
4/20/17,4/11/17,13:21,38323,80-17-028606,80-17-028606,,,,,,,,,
4/11/17,4/11/17,21:38,38278,80-17-028741,80-17-028741,,,,,,,,,
4/13/17,4/13/17,8:37,38267,80-17-029142,80-17-029142,,,,,,,,,
4/14/17,4/14/17,12:29,38275,80-17-029511,80-17-029511,,,,,,,,,
4/15/17,4/15/17,22:00,38721,80-17-029687,80-17-029687,,,,,,,,,
4/15/17,4/15/17,20:42,38283,80-17-029922,80-17-029922,,,,,,,,,
4/16/17,4/15/17,23:50,38287,80-17-029955,80-17-029955,,,,,,,,,
4/17/17,4/17/17,11:42,39095,80-17-030332,80-17-030332,,,,,,,,,
4/17/17,4/17/17,20:30,38339,80-17-030515,80-17-030515,,,,,,,,,
4/17/17,4/17/17,21:12,38344,80-17-030520,80-17-030520,,,,,,,,,
4/18/17,4/17/17,23:00,38317,80-17-030534,80-17-030534,,,,,,,,,
4/18/17,4/18/17,10:00,38299,80-17-030602,80-17-030602,,,,,,,,,
4/18/17,4/18/17,17:15,38326,80-17-030741,80-17-030741,,,,,,,,,
4/18/17,4/18/17,18:22,38303,80-17-030761,80-17-030761,,,,,,,,,
4/19/17,4/19/17,12:15,38421,80-17-030943,80-17-030943,,,,,,,,,
4/19/17,4/19/17,21:34,38350,80-17-031146,80-17-031146,,,,,,,,,
7/12/17,4/20/17,14:20,38890,80-17-031300,80-17-031300,,,,,,,,,
4/22/17,4/22/17,9:20,38332,80-17-031886,80-17-031886,,,,,,,,,
5/10/17,5/10/17,9:15,38449,80-17-031964,80-17-031964,,,,,,,,,
4/22/17,4/22/17,22:00,38333,80-17-032040,80-17-032040,,,,,,,,,
4/24/17,4/24/17,23:47,38523,80-17-032327,80-17-032327,,,,,,,,,
4/25/17,4/25/17,15:50,38367,80-17-032816,80-17-032816,,,,,,,,,
4/26/17,4/26/17,21:45,38362,80-17-033273,80-17-033273,,,,,,,,,
4/27/17,4/27/17,8:50,38358,80-17-033372,80-17-033372,,,,,,,,,
4/27/17,4/27/17,19:01,38381,80-17-033553,80-17-033553,,,,,,,,,
4/28/17,4/28/17,10:45,38370,80-17-033690,80-17-033690,,,,,,,,,
4/29/17,4/28/17,20:30,38432,80-17-033863,80-17-033863,,,,,,,,,
4/29/17,4/29/17,14:39,38372,80-17-034060,80-17-034060,,,,,,,,,
4/30/17,4/30/17,15:55,38423,80-17-034329,80-17-034329,,,,,,,,,
5/1/17,4/30/17,21:42,38379,80-17-034409,80-17-034409,,,,,,,,,
4/16/17,4/16/17,3:10,38380,80-17-034435,80-17-034435,,,,,,,,,
4/30/17,4/30/17,18:45,38474,80-17-034502,80-17-034502,,,,,,,,,
5/3/17,5/3/17,0:02,38434,80-17-035057,80-17-035057,,,,,,,,,
5/3/17,5/3/17,0:28,38417,80-17-035060,80-17-035060,,,,,,,,,
5/3/17,5/3/17,9:12,38429,80-17-035124,80-17-035124,,,,,,,,,
5/4/17,5/4/17,1:38,38403,80-17-035366,80-17-035366,,,,,,,,,
5/4/17,5/4/17,22:35,38410,80-17-035704,80-17-035704,,,,,,,,,
5/5/17,5/5/17,0:12,38411,80-17-035720,80-17-035720,,,,,,,,,
5/5/17,5/5/17,20:49,38416,80-17-036016,80-17-036016,,,,,,,,,
5/6/17,5/6/17,3:20,38414,80-17-036107,80-17-036107,,,,,,,,,
5/9/17,5/9/17,3:58,38439,80-17-036110,80-17-036110,,,,,,,,,
5/6/17,5/6/17,12:33,38413,80-17-036195,80-17-036195,,,,,,,,,
5/6/17,5/6/17,14:55,38430,80-17-036238,80-17-036238,,,,,,,,,
5/6/17,5/6/17,22:53,38425,80-17-036385,80-17-036385,,,,,,,,,
5/6/17,5/6/17,21:40,38511,80-17-036386,80-17-036386,,,,,,,,,
5/7/17,5/7/17,1:38,38418,80-17-036424,80-17-036424,,,,,,,,,
5/7/17,5/7/17,3:09,38600,80-17-036434,80-17-036434,,,,,,,,,
5/7/17,5/7/17,20:20,38443,80-17-036634,80-17-036634,,,,,,,,,
5/9/17,5/9/17,12:50,38605,80-17-037127,80-17-037127,,,,,,,,,
5/12/17,5/9/17,21:39,38455,80-17-037283,80-17-037283,,,,,,,,,
5/12/17,5/12/17,17:23,38469,80-17-037860,80-17-037860,,,,,,,,,
5/12/17,5/12/17,0:10,38494,80-17-037964,80-17-037964,,,,,,,,,
5/12/17,5/12/17,16:06,38463,80-17-038160,80-17-038160,,,,,,,,,
5/12/17,5/12/17,18:59,38457,80-17-038226,80-17-038226,,,,,,,,,
5/13/17,5/13/17,12:37,38473,80-17-038397,80-17-038397,,,,,,,,,
5/14/17,5/13/17,21:09,38612,80-17-038505,80-17-038505,,,,,,,,,
5/13/17,5/13/17,20:41,38479,8017038515,80-17-038515,,,,,,,,,
5/14/17,5/14/17,17:40,38491,80-17-038716,80-17-038716,,,,,,,,,
5/14/17,5/14/17,18:00,38484,80-17-038726,80-17-038726,,,,,,,,,
5/15/17,5/15/17,16:50,38470,80-17-039012,80-17-039012,,,,,,,,,
5/18/17,5/18/17,8:47,38643,80-17-039913,80-17-039913,,,,,,,,,
5/18/17,5/18/17,14:57,38510,80-17-040021,80-17-040021,,,,,,,,,
5/18/17,5/18/17,15:37,38517,80-17-040043,80-17-040043,,,,,,,,,
5/19/17,5/19/17,15:09,38504,80-17-040313,80-17-040313,,,,,,,,,
5/20/17,5/20/17,0:40,38628,80-17-040469,80-17-040469,,,,,,,,,
5/20/17,5/20/17,23:45,38526,80-17-040702,80-17-040702,,,,,,,,,
5/21/17,5/21/17,3:05,38525,80-17-040724,80-17-040724,,,,,,,,,
5/21/17,5/21/17,13:07,38505,80-17-040811,80-17-040811,,,,,,,,,
5/22/17,5/22/17,0:29,38528,80-17-040946,80-17-040946,,,,,,,,,
5/22/17,5/22/17,11:48,38509,80-17-041053,80-17-041053,,,,,,,,,
5/22/17,5/22/17,12:35,38538,80-17-041071,80-17-041071,,,,,,,,,
5/23/17,5/23/17,9:05,38541,80-17-041332,80-17-041322,,,,,,,,,
5/29/17,5/24/17,19:20,38551,80-17-041850,80-17-041850,,,,,,,,,
5/24/17,5/24/17,21:45,38524,80-17-041886,80-17-041886,,,,,,,,,
5/24/17,5/24/17,22:37,38593,80-17-041923,80-17-041923,,,,,,,,,
5/25/17,5/25/17,18:10,38582,80-17-042175,80-17-042175,,,,,,,,,
5/27/17,5/27/17,2:59,38548,80-17-042592,80-17-042592,,,,,,,,,
5/27/17,5/27/17,1:51,38542,80-17-042745,80-17-042745,,,,,,,,,
5/27/17,5/27/17,22:15,38545,80-17-042754,80-17-042754,,,,,,,,,
5/28/17,5/28/17,3:24,38547,80-17-042793,80-17-042793,,,,,,,,,
5/28/17,5/28/17,15:15,38577,80-17-042889,80-17-042889,,,,,,,,,
5/29/17,5/29/17,21:15,38570,80-17-043227,80-17-043227,,,,,,,,,
5/30/17,5/30/17,2:20,38571,80-17-043265,80-17-043265,,,,,,,,,
5/30/17,5/30/17,4:26,38714,80-17-043283,80-17-043283,,,,,,,,,
5/30/17,5/30/17,8:00,38558,80-17-043295,80-17-043295,,,,,,,,,
5/31/17,5/31/17,0:16,38592,80-17-043614,80-17-043614,,,,,,,,,
6/2/17,5/31/17,19:10,38590,80-17-043863,80-17-043863,,,,,,,,,
6/1/17,6/1/17,15:22,38617,80-17-044148,80-17-044148,,,,,,,,,
6/2/17,6/2/17,12:31,38707,80-17-044436,80-17-044436,,,,,,,,,
6/4/17,6/4/17,2:26,38594,80-17-044849,80-17-044849,,,,,,,,,
6/5/17,6/5/17,14:26,38606,80-17-045185,80-17-045185,,,,,,,,,
6/6/17,6/6/17,10:09,39097,80-17-045439,80-17-045439,,,,,,,,,
6/7/17,6/7/17,2:25,38694,80-17-045672,80-17-045672,,,,,,,,,
6/7/17,6/7/17,10:42,38627,80-17-045779,80-17-045779,,,,,,,,,
6/10/17,6/10/17,3:00,38684,80-17-046594,80-17-046594,,,,,,,,,
6/10/17,6/10/17,2:30,38655,80-17-046600,80-17-046600,,,,,,,,,
6/10/17,6/10/17,10:15,38653,80-17-046639,80-17-046639,,,,,,,,,
6/11/17,6/11/17,0:43,38681,80-17-046805,80-17-046805,,,,,,,,,
6/11/17,6/11/17,0:50,38735,80-17-046811,80-17-046811,,,,,,,,,
6/11/17,6/11/17,12:51,38664,80-17-046906,80-17-046906,,,,,,,,,
6/11/17,6/11/17,13:10,38663,80-17-046907,80-17-046907,,,,,,,,,
6/12/17,6/12/17,17:55,38678,80-17-047279,80-17-047279,,,,,,,,,
6/12/17,6/12/17,23:50,38683,80-17-047337,80-17-047337,,,,,,,,,
6/13/17,6/13/17,17:10,38682,80-17-047599,80-17-047599,,,,,,,,,
6/19/17,6/14/17,14:28,38717,80-17-047862,80-17-047862,,,,,,,,,
6/14/17,6/14/17,12:42,38688,80-17-047888,80-17-047888,,,,,,,,,
6/14/17,6/14/17,18:41,38843,80-17-047949,80-17-047949,,,,,,,,,
6/15/17,6/15/17,14:44,38698,80-17-048206,80-17-048206,,,,,,,,,
6/15/17,6/15/17,15:45,38699,80-17-048218,80-17-048218,,,,,,,,,
6/15/17,6/15/17,16:40,38716,80-17-048254,80-17-048254,,,,,,,,,
6/16/17,6/16/17,22:40,38742,80-17-048645,80-17-048645,,,,,,,,,
6/19/17,6/19/17,18:18,38727,80-17-049390,80-17-049390,,,,,,,,,
1/22/17,1/22/17,22:00,37709,80-17-049413,80-17-049413,,,,,,,,,
6/19/17,6/19/17,23:40,38731,80-17-049441,80-17-049441,,,,,,,,,
6/21/17,6/21/17,3:15,38840,80-17-049778,80-17-049778,,,,,,,,,
6/21/17,6/21/17,13:42,38829,80-17-049893,80-17-049893,,,,,,,,,
6/21/17,6/21/17,18:04,38747,80-17-049965,80-17-049965,,,,,,,,,
