date_received,date_occurred,time_occurrence,record_id,incident_id,ia_no,officer_1,officer_2,officer_3,officer_4,officer_5,officer_6,officer_7,officer_8,officer_9
10/30/17,10/18/17,18:57,39746,80-17-050226,80-17-050226,,,,,,,,,
6/22/17,6/22/17,21:16,38748,80-17-050358,80-17-050358,,,,,,,,,
6/23/17,6/23/17,19:00,38818,80-17-050740,80-17-050740,,,,,,,,,
6/5/17,6/5/17,23:35,38657,80-17-050766,80-17-050766,,,,,,,,,
6/26/17,6/25/17,13:54,38805,80-17-051078,80-17-051078,,,,,,,,,
6/26/17,6/26/17,3:50,38919,80-17-051223,80-17-051223,,,,,,,,,
6/27/17,6/27/17,1:44,38814,80-17-051528,80-17-051528,,,,,,,,,
6/27/17,6/27/17,17:39,38828,80-17-051724,80-17-051724,,,,,,,,,
6/29/17,6/29/17,16:51,38897,80-17-052493,NA,,,,,,,,,
7/3/17,6/30/17,1:50,38841,80-17-052563,80-17-052563,,,,,,,,,
6/30/17,6/30/17,17:45,38887,80-17-052781,80-17-052781,,,,,,,,,
7/3/17,7/3/17,19:20,38982,80-17-053566,80-17-053566,,,,,,,,,
7/4/17,7/4/17,13:48,38847,80-17-053726,80-17-053726,,,,,,,,,
7/4/17,7/4/17,23:00,39839,80-17-053878,80-17-053878,,,,,,,,,
7/5/17,7/5/17,14:28,38851,80-17-054071,80-17-054071,,,,,,,,,
7/8/17,7/8/17,10:43,38896,80-17-055061,80-17-055061,,,,,,,,,
7/9/17,7/9/17,22:30,38880,80-17-055141,80-17-055141,,,,,,,,,
7/8/17,7/8/17,22:20,38894,80-17-055144,80-17-055144,,,,,,,,,
7/9/17,7/9/17,0:33,38893,80-17-055155,80-17-055155,,,,,,,,,
7/9/17,7/9/17,14:52,38889,80-17-055263,80-17-055263,,,,,,,,,
7/11/17,7/11/17,10:35,38903,8017055758,80-17-055758,,,,,,,,,
7/12/17,7/12/17,22:34,38901,80-17-056289,80-17-056289,,,,,,,,,
7/13/17,7/13/17,8:40,38895,80-17-056337,80-17-056337,,,,,,,,,
7/13/17,7/13/17,11:35,38898,80-17-056384,80-17-056384,,,,,,,,,
7/14/17,7/14/17,13:31,38906,80-17-056765,80-17-056765,,,,,,,,,
7/14/17,7/14/17,22:35,38911,80-17-056928,80-17-056928,,,,,,,,,
7/18/17,7/18/17,18:06,39027,80-17-057947,80-17-057947,,,,,,,,,
7/19/17,7/19/17,22:19,38925,80-17-058324,80-17-058324,,,,,,,,,
7/21/17,7/21/17,0:01,39395,80-17-058686,80-17-058686,,,,,,,,,
7/21/17,7/21/17,15:15,38929,80-17-058883,80-17-058883,,,,,,,,,
7/21/17,7/21/17,16:42,38934,80-17-058908,80-17-058908,,,,,,,,,
7/22/17,7/22/17,11:16,38935,80-17-059108,80-17-059108,,,,,,,,,
7/23/17,7/23/17,23:48,38944,80-17-059545,80-17-059545,,,,,,,,,
7/24/17,7/24/17,23:00,38964,80-17-059855,80-17-059855,,,,,,,,,
7/25/17,7/25/17,16:07,38979,80-17-060085,80-17-060085,,,,,,,,,
7/26/17,7/26/17,22:15,39247,80-17-060159,80-17-060159,,,,,,,,,
7/26/17,7/26/17,23:20,39228,80-17-060577,80-17-060277,,,,,,,,,
7/27/17,7/27/17,14:15,38976,80-17-060763,80-17-060763,,,,,,,,,
7/27/17,7/27/17,20:20,38978,80-17-060845,80-17-060845,,,,,,,,,
7/28/17,7/28/17,3:41,39006,80-17-060930,80-17-060930,,,,,,,,,
7/28/17,7/28/17,12:30,38985,80-17-061014,80-17-061014,,,,,,,,,
7/28/17,7/28/17,19:21,39025,80-17-061176,80-17-061176,,,,,,,,,
7/29/17,7/29/17,13:57,38986,80-17-061373,80-17-061373,,,,,,,,,
7/30/17,7/29/17,18:56,38992,80-17-061455,80-17-061455,,,,,,,,,
7/29/17,7/29/17,21:57,39021,80-17-061495,80-17-061495,,,,,,,,,
7/31/17,7/30/17,23:49,38994,80-17-061732,80-17-061732,,,,,,,,,
7/31/17,7/31/17,18:53,39070,80-17-061813,80-17-061813,,,,,,,,,
7/31/17,7/31/17,22:28,39005,80-17-062035,80-17-062035,,,,,,,,,
8/1/17,8/1/17,0:45,39233,80-17-062061,80-17-062061,,,,,,,,,
8/1/17,8/1/17,1:00,39008,80-17-062065,80-17-062065,,,,,,,,,
8/1/17,8/1/17,21:30,39014,80-17-062341,80-17-062341,,,,,,,,,
8/2/17,8/2/17,0:45,39413,80-17-062384,80-17-062384,,,,,,,,,
8/2/17,8/2/17,13:20,39018,80-17-062495,80-17-062495,,,,,,,,,
8/4/17,8/4/17,NA,39030,80-17-063023,80-17-063023,,,,,,,,,
11/6/17,8/4/17,12:50,39793,80-17-063133,80-17-063133,,,,,,,,,
8/5/17,8/5/17,3:42,39033,80-17-063333,80-17-063333,,,,,,,,,
8/5/17,8/5/17,13:57,39036,80-17-063416,80-17-063416,,,,,,,,,
8/6/17,8/6/17,3:40,39040,80-17-063574,80-17-063574,,,,,,,,,
8/6/17,8/6/17,16:15,39061,80-17-063717,80-17-063717,,,,,,,,,
8/8/17,8/7/17,22:35,39056,80-17-064073,80-17-064073,,,,,,,,,
8/8/17,8/8/17,1:45,39048,80-17-064093,80-17-064093,,,,,,,,,
8/8/17,8/8/17,9:14,39054,80-17-064111,80-17-064111,,,,,,,,,
8/11/17,8/8/17,13:38,39075,80-17-064179,80-17-064179,,,,,,,,,
8/8/17,8/8/17,23:17,39085,80-17-064333,80-17-064333,,,,,,,,,
8/9/17,8/9/17,1:51,39058,80-17-064356,80-17-064356,,,,,,,,,
8/9/17,8/9/17,16:28,39064,80-17-064518,80-17-064518,,,,,,,,,
8/9/17,8/9/17,16:58,39069,80-17-064539,80-17-064539,,,,,,,,,
8/9/17,8/9/17,21:12,39162,80-17-064607,80-17-064607,,,,,,,,,
8/10/17,8/10/17,2:39,39068,80-17-064653,80-17-064653,,,,,,,,,
8/10/17,8/10/17,2:16,39171,80-17-064654,80-17-064654,,,,,,,,,
8/11/17,8/11/17,16:21,39077,80-17-065154,80-17-065154,,,,,,,,,
8/21/17,8/11/17,16:30,39140,80-17-065155,80-17-065155,,,,,,,,,
8/11/17,8/11/17,20:31,39117,80-17-065274,80-17-065274,,,,,,,,,
8/12/17,8/12/17,8:10,39080,80-17-065329,80-17-065329,,,,,,,,,
8/12/17,8/12/17,19:55,39094,80-17-065474,80-17-065474,,,,,,,,,
8/13/17,8/13/17,11:10,39087,80-17065592,80-17-065592,,,,,,,,,
8/13/17,8/13/17,14:15,39172,80-17-065631,80-17-065631,,,,,,,,,
8/13/17,8/13/17,14:30,39089,80-17-065635,80-17-065635,,,,,,,,,
8/15/17,8/15/17,15:05,39101,80-17-066252,80-17-066252,,,,,,,,,
8/16/17,8/16/17,16:12,39176,80-17-066582,80-17-066582,,,,,,,,,
8/16/17,8/16/17,18:05,39115,80-17-066636,NA,,,,,,,,,
8/18/17,8/18/17,19:25,39124,80-17-067325,80-17-067325,,,,,,,,,
8/20/17,8/19/17,0:35,39134,80-17-067387,80-17-067387,,,,,,,,,
8/20/17,8/20/17,9:47,39132,80-17-067690,80-17-067690,,,,,,,,,
8/20/17,8/20/17,18:00,39187,80-17-067782,80-17-067782,,,,,,,,,
8/21/17,8/21/17,4:38,39167,80-17-067867,80-17-067867,,,,,,,,,
8/21/17,8/21/17,15:48,39141,80-17-068037,80-17-068037,,,,,,,,,
8/21/17,8/21/17,22:27,39173,80-17-068132,80-17-068132,,,,,,,,,
8/22/17,8/22/17,13:53,39779,80-17-068315,80-17-068315,,,,,,,,,
8/22/17,8/22/17,18:57,39161,80-17-068417,80-17-068417,,,,,,,,,
8/24/17,8/24/17,9:00,39175,80-17-068866,80-17-068866,,,,,,,,,
8/26/17,8/26/17,16:48,39240,80-17-069512,80-17-069512,,,,,,,,,
8/26/17,8/26/17,21:56,39180,80-17-069579,80-17-069579,,,,,,,,,
8/26/17,8/26/17,23:33,39181,80-17-069598,80-17-069598,,,,,,,,,
8/27/17,8/27/17,14:26,39183,80-17-069726,80-17-069726,,,,,,,,,
8/27/17,8/27/17,14:47,39220,80-17-069731,80-17-069731,,,,,,,,,
8/28/17,8/28/17,14:58,39402,80-17-070007,80-17-070007,,,,,,,,,
8/28/17,8/28/17,18:50,39436,80-17-070079,80-17-070079,,,,,,,,,
8/30/17,8/30/17,8:10,39244,8017070494,80-17-070494,,,,,,,,,
8/30/17,8/30/17,9:06,39219,80-17-070512,80-17-070512,,,,,,,,,
8/30/17,8/30/17,13:35,39389,80-17-070632,80-17-070632,,,,,,,,,
8/31/17,8/31/17,2:48,39223,80-17-070790,80-17-070790,,,,,,,,,
9/2/17,9/2/17,18:07,39250,80-17-071602,80-17-071602,,,,,,,,,
9/2/17,9/2/17,22:30,39230,80-17-071646,80-17-071646,,,,,,,,,
9/6/17,9/6/17,20:58,39249,80-17-072734,80-17-072734,,,,,,,,,
9/6/17,9/6/17,22:30,39400,80-17-072745,80-17-072745,,,,,,,,,
9/9/17,9/9/17,0:10,39393,80-17-073400,80-17-073400,,,,,,,,,
9/9/17,9/9/17,2:00,39394,80-17-073411,80-17-073411,,,,,,,,,
9/10/17,9/10/17,23:33,39403,80-17-073631,80-17-073631,,,,,,,,,
9/13/17,9/10/17,16:45,39417,80-17-073764,80-17-073764,,,,,,,,,
9/10/17,9/10/17,19:03,39410,80-17-073796,80-17-073796,,,,,,,,,
9/11/17,9/10/17,23:04,39399,80-17-073829,80-17-073829,,,,,,,,,
9/11/17,9/11/17,13:16,39406,80-17-073992,80-17-073992,,,,,,,,,
9/11/17,9/11/17,20:54,39407,80-17-074135,80-17-074135,,,,,,,,,
9/11/17,9/11/17,23:31,39409,80-17-074160,80-17-074160,,,,,,,,,
9/12/17,9/12/17,8:58,39432,80-17-074225,80-17-074225,,,,,,,,,
9/14/17,9/14/17,11:04,39518,80-17-074933,80-17-074933,,,,,,,,,
9/15/17,9/15/17,2:20,39431,80-17-075173,80-17-075173,,,,,,,,,
9/15/17,9/15/17,21:20,39440,80-17-075403,80-17-075403,,,,,,,,,
9/16/17,9/16/17,0:34,39434,80-17-075433,80-17-075433,,,,,,,,,
9/16/17,9/16/17,2:10,39439,80-17-075441,80-17-075441,,,,,,,,,
9/16/17,9/16/17,7:41,39438,80-17-075456,80-17-075456,,,,,,,,,
9/16/17,9/16/17,14:23,39538,80-17-075544,80-17-075544,,,,,,,,,
9/17/17,9/17/17,3:28,39445,80-17-075708,80-17-075708,,,,,,,,,
9/17/17,9/17/17,4:45,39446,80-17-075716,80-17-075716,,,,,,,,,
9/17/17,9/17/17,13:21,39510,80-17-075803,80-17-075803,,,,,,,,,
9/17/17,9/17/17,15:37,39442,80-17-075838,80-17-075838,,,,,,,,,
9/17/17,9/17/17,11:41,39447,80-17-075950,80-17-075950,,,,,,,,,
9/17/17,9/17/17,23:57,39807,80-17-075955,80-17-075955,,,,,,,,,
9/18/17,9/18/17,20:09,39454,8017076254,80-17-076254,,,,,,,,,
9/19/17,9/19/17,3:15,39523,80-17-076310,80-17-076310,,,,,,,,,
9/19/17,9/19/17,19:33,39726,80-17-076567,80-18-076567,,,,,,,,,
9/19/17,9/19/17,22:42,39456,80-17-076596,80-17-076596,,,,,,,,,
9/23/17,9/23/17,0:57,39530,80-17-077568,80-17-077568,,,,,,,,,
9/23/17,9/23/17,1:40,39658,80-17-077575,80-17-077575,,,,,,,,,
9/26/17,9/23/17,10:03,39542,80-17-077639,80-17-077639,,,,,,,,,
9/24/17,9/24/17,23:47,39529,80-17-077827,80-17-077827,,,,,,,,,
9/24/17,9/24/17,2:02,39816,80-17-077837,80-17-077837,,,,,,,,,
9/25/17,9/25/17,17:03,39587,8017078287,80-17-078287,,,,,,,,,
9/26/17,9/26/17,18:00,39586,8017078625,80-17-078625,,,,,,,,,
9/26/17,9/26/17,22:37,39544,80-17-078679,80-17-078679,,,,,,,,,
9/26/17,9/26/17,23:02,39600,80-17-078690,80-17-078690,,,,,,,,,
9/27/17,9/27/17,15:45,39554,80-17-078884,80-17-078884,,,,,,,,,
9/27/17,9/27/17,22:26,39556,80-17-079037,80-17-079037,,,,,,,,,
9/28/17,9/28/17,1:31,39558,80-17-079059,80-17-079059,,,,,,,,,
9/30/17,9/30/17,16:27,39598,80-17-079838,80-17-079838,,,,,,,,,
9/30/17,9/30/17,16:50,39596,80-17-079855,80-17-079855,,,,,,,,,
10/5/17,9/30/17,23:48,39621,80-17-079931,80-17-079931,,,,,,,,,
10/1/17,10/1/17,1:28,39601,80-17-079945,80-17-079945,,,,,,,,,
10/1/17,10/1/17,16:07,39616,80-17-080063,80-17-080063,,,,,,,,,
10/2/17,10/2/17,2:40,39633,80-17-080174,80-17-080174,,,,,,,,,
10/2/17,10/2/17,16:35,39609,80-17-080385,80-17-080385,,,,,,,,,
10/4/17,10/4/17,8:00,39615,80-17-080866,80-17-080866,,,,,,,,,
10/4/17,10/4/17,11:20,39619,80-17-080934,80-17-080934,,,,,,,,,
10/5/17,10/5/17,12:00,39632,80-17-081264,80-17-081264,,,,,,,,,
10/6/17,10/6/17,9:00,39639,80-17-081516,80-17-081516,,,,,,,,,
10/20/17,10/6/17,21:00,39705,8017081764,80-17-081764,,,,,,,,,
10/7/17,10/7/17,10:32,39652,80-17-081895,80-17-081895,,,,,,,,,
10/7/17,10/7/17,14:26,39636,80-17-081966,80-17-081966,,,,,,,,,
10/9/17,10/9/17,15:29,39661,80-17-082544,80-17-082544,,,,,,,,,
10/11/17,10/11/17,12:10,39671,80-17-083067,80-17-083067,,,,,,,,,
10/11/17,10/11/17,16:41,39670,80-17-083167,80-17-083167,,,,,,,,,
10/12/17,10/12/17,9:48,39673,80-17-083356,80-17-083356,,,,,,,,,
10/12/17,10/12/17,20:14,39657,8017083534,80-17-083534,,,,,,,,,
10/16/17,10/16/17,10:52,39674,80-17-084458,80-17-084458,,,,,,,,,
10/17/17,10/17/17,18:18,39706,80-17-084951,80-17-084951,,,,,,,,,
10/18/17,10/18/17,12:07,39690,80-17-085095,80-17-085095,,,,,,,,,
10/19/17,10/19/17,4:40,39692,80-17-085319,80-17-085319,,,,,,,,,
10/19/17,10/19/17,19:31,39702,80-17-085546,80-17-085546,,,,,,,,,
10/19/17,10/19/17,23:16,39699,80-17-085593,80-17-085593,,,,,,,,,
10/22/17,10/22/17,3:00,39714,80-17-086184,80-17-086184,,,,,,,,,
10/24/17,10/24/17,17:12,39737,80-17-086897,80-17-086897,,,,,,,,,
10/24/17,10/24/17,23:15,39741,80-17-086972,80-17-086972,,,,,,,,,
10/25/17,10/25/17,0:25,39725,80-17-086976,80-17-086976,,,,,,,,,
10/25/17,10/25/17,20:58,39743,80-17-087255,80-17-087255,,,,,,,,,
10/27/17,10/27/17,16:30,39757,80-17-087791,80-17-087791,,,,,,,,,
10/28/17,10/28/17,2:15,39735,80-17-087920,80-17-087920,,,,,,,,,
10/29/17,10/29/17,1:11,39823,80-17-088150,80-17-088150,,,,,,,,,
10/29/17,10/29/17,2:15,39742,80-17-088153,80-17-088153,,,,,,,,,
11/6/17,10/29/17,16:00,39792,80-17-088256,80-17-088256,,,,,,,,,
10/31/17,10/30/17,19:07,39756,80-17-088575,80-17-088575,,,,,,,,,
10/30/17,10/30/17,19:15,39748,8017088578,80-17-088578,,,,,,,,,
11/3/17,10/31/17,13:43,39775,80-17-088764,80-17-088764,,,,,,,,,
10/31/17,10/31/17,23:16,39778,80-17-088878,80-17-088878,,,,,,,,,
11/2/17,11/2/17,12:35,39774,80-17-089362,80-17-089362,,,,,,,,,
11/2/17,11/2/17,20:41,39928,8017089484,80-17-089484,,,,,,,,,
11/4/17,11/4/17,18:05,39788,80-17-090009,80-17-090009,,,,,,,,,
11/5/17,11/5/17,3:58,39783,80-17-090099,80-17-090099,,,,,,,,,
11/14/17,11/8/17,17:29,39836,80-17-090156,80-17-090156,,,,,,,,,
11/5/17,11/5/17,20:16,39790,80-17-090268,80-17-090268,,,,,,,,,
11/7/17,11/7/17,19:08,39806,80-17-090874,80-17-090874,,,,,,,,,
11/14/17,11/8/17,22:35,39838,80-17-091229,80-17-091229,,,,,,,,,
11/10/17,11/10/17,23:35,39817,80-17-091577,80-17-091577,,,,,,,,,
11/13/17,11/13/17,17:14,39834,80-17-092558,80-17-092558,,,,,,,,,
11/14/17,11/14/17,3:16,39835,80-17-092681,80-17-092681,,,,,,,,,
11/15/17,11/15/17,10:41,39862,80-17-093068,80-17-093068,,,,,,,,,
11/16/17,11/15/17,20:50,39843,80-17-093309,80-17-093309,,,,,,,,,
11/17/17,11/17/17,0:47,39845,80-17-093653,80-17-093653,,,,,,,,,
11/17/17,11/17/17,16:00,39914,8017093826,80-17-093826,,,,,,,,,
11/17/17,11/17/17,22:28,39854,80-17-093916,80-17-093916,,,,,,,,,
11/19/17,11/19/17,1:25,39858,80-17-094212,80-17-094212,,,,,,,,,
11/19/17,11/19/17,18:04,39915,80-17-094352,80-17-094352,,,,,,,,,
11/19/17,11/19/17,23:07,39867,80-17-094406,80-17-094406,,,,,,,,,
11/21/17,11/21/17,0:50,39977,80-17-094714,80-17-094714,,,,,,,,,
11/21/17,11/21/17,10:29,39868,80-17-094795,80-17-094795,,,,,,,,,
11/23/17,11/22/17,23:11,39874,80-17-095318,80-17-095318,,,,,,,,,
11/23/17,11/23/17,2:45,39875,80-17-095346,80-17-095346,,,,,,,,,
11/23/17,11/23/17,13:32,39876,80-17-095380,80-17-095380,,,,,,,,,
11/24/17,11/24/17,13:40,39878,80-17-095575,80-17-095575,,,,,,,,,
11/26/17,11/26/17,1:27,41392,80-17-095963,80-17-095963,,,,,,,,,
11/28/17,11/28/17,14:35,40920,80-17-096667,80-17-096667,,,,,,,,,
11/28/17,11/28/17,17:25,39907,80-17-096754,80-17-096754,,,,,,,,,
11/30/17,10/9/17,20:00,39900,80-17-097168,80-17-097168,,,,,,,,,
11/30/17,11/30/17,15:30,39924,80-17-097353,80-17-097353,,,,,,,,,
12/4/17,12/1/17,19:10,39917,80-17-097818,80-17-097818,,,,,,,,,
12/2/17,12/2/17,22:00,39909,80-17-098062,80-17-098062,,,,,,,,,
12/2/17,12/2/17,23:37,39912,8017098073,80-17-098073,,,,,,,,,
12/3/17,12/3/17,3:35,39916,80-17-098105,80-17-098105,,,,,,,,,
12/5/17,12/5/17,16:49,39941,80-17-098910,80-17-098910,,,,,,,,,
12/6/17,12/6/17,14:49,39953,80-17-099154,80-17-099154,,,,,,,,,
12/7/17,12/7/17,23:12,39958,80-17-099583,80-17-099583,,,,,,,,,
12/8/17,12/8/17,11:51,39942,80-17-099704,80-17-099704,,,,,,,,,
12/8/17,12/8/17,13:21,39943,80-17-099763,80-17-099763,,,,,,,,,
12/9/17,12/9/17,16:50,39948,8017100060,80-17-100060,,,,,,,,,
12/10/17,12/9/17,23:06,39950,80-17-100150,80-17-100150,,,,,,,,,
12/11/17,12/11/17,10:10,40217,80-17-100413,80-17-100413,,,,,,,,,
12/11/17,12/11/17,8:57,39954,80-17-100417,80-17-100417,,,,,,,,,
12/12/17,12/12/17,14:49,39971,80-17-100820,80-17-100820,,,,,,,,,
12/12/17,12/12/17,16:35,39993,80-17-100872,80-17-100872,,,,,,,,,
12/13/17,12/13/17,15:51,39976,80-17-101106,80-17-101106,,,,,,,,,
12/15/17,12/15/17,15:30,39991,80-17-101644,80-17-101644,,,,,,,,,
12/17/17,12/17/17,2:45,39994,80-17-102052,80-17-102052,,,,,,,,,
12/17/17,12/17/17,3:08,39995,80-17-102055,80-17-102055,,,,,,,,,
12/19/17,12/19/17,2:05,40003,80-17-102656,80-17-102656,,,,,,,,,
12/19/17,12/19/17,19:30,40005,80-17-102888,80-17-102888,,,,,,,,,
12/19/17,12/19/17,21:29,40006,80-17-102920,80-17-0102920,,,,,,,,,
12/22/17,12/22/17,11:59,40024,80-17-103666,80-17-103666,,,,,,,,,
12/28/17,12/28/17,19:50,40040,80-17-105087,80-17-105087,,,,,,,,,
12/31/17,12/31/17,3:24,40052,80-17-105546,80-17-105546,,,,,,,,,